@relation FeaturesGray_RGB

@attribute Mean numeric
@attribute Min numeric
@attribute Max numeric
@attribute Mode numeric
@attribute StD numeric
@attribute Skewness numeric
@attribute Kurtosis numeric
@attribute IntensitySum numeric
@attribute Uniformity numeric
@attribute Entropy numeric
@attribute SmothnessR numeric
@attribute GLCM_Contrast numeric
@attribute GLCM_Correlation numeric
@attribute GLCM_Energy numeric
@attribute GLCM_Homogeneity numeric
@attribute MeanIntensityR numeric
@attribute StdDevR numeric
@attribute MeanSqrtR numeric
@attribute MeanIntensityG numeric
@attribute StdDevG numeric
@attribute MeanSqrtG numeric
@attribute MeanIntensityB numeric
@attribute StdDevB numeric
@attribute MeanSqrtB numeric
@attribute MeanIntensityH numeric
@attribute StdDevH numeric
@attribute MeanSqrtH numeric
@attribute MeanIntensityS numeric
@attribute StdDevS numeric
@attribute MeanSqrtS numeric
@attribute MeanIntensityV numeric
@attribute StdDevV numeric
@attribute MeanSqrtV numeric
@attribute Label {'Amorpha fruticosa','Anagyris foetida','Anthyllis barba-jovis','Anthyllis cytisoides','Astragalus glycyphyllos','Calicotome villosa','Caragana arborescens','Ceratonia siliqua','Colutea arborescens','Cytisus purgans','Cytisus scoparius','Dorycnium pentaphyllum','Dorycnium rectum','Hedysarum coronarium','Lathyrus aphaca','Lathyrus ochrus','Medicago sativa','Melilotus officinalis','Pisum sativum subsp. elatius','Senna alexandrina','Spartium junceum','Trifolium angustifolium','Vicia faba'}

@data
81.48231,2,214,21,8.534,11057,120825,190750,0.984,96,1,500527,0.88,619,833,116.755592,51.651041,10.80535,66.724278,56.242389,8.168493,64.9634,55.051617,8.059988,0.350662,0.418617,0.592167,0.574513,0.311882,0.757966,0.469654,0.190711,0.685313,'Spartium junceum'
63.486423,1,188,27,11.871,8915,77.894,182483,976,146,2,472874,887,625,0.837,97.154494,43.241845,9.856698,48.127809,47.218105,6.937421,54.230805,44.789694,7.364157,0.677335,0.40671,0.823004,0.622022,0.297283,0.788684,0.395526,0.157004,0.628908,'Spartium junceum'
76.312879,1,214,38,0,8.74,74595,185810,1,-0,0,464901,0.891,615,0.832,121.179094,50.070016,11.008138,56.98573,51.405698,7.548889,58.143418,49.696697,7.625183,0.466039,0.456492,0.68267,0.622775,0.280582,0.789161,0.483016,0.187466,0.694994,'Spartium junceum'
58.268013,1,178,27,13.72,8.74,74595,259055,975,0.148,3,489.41,868,0.656,851,91.109293,37.905356,9.545119,42.62339,41.49876,6.528659,52.526627,42.082135,7.247526,0.82178,0.294275,0.906521,0.629879,0.296633,0.793649,0.371348,0.135485,0.609383,'Spartium junceum'
78.494871,1,192,30,0,9.03,79913,270555,1,-0,0,511847,0.85,684,863,121.900218,48.796259,11.040843,59.823749,51.09919,7.734581,60.803233,51.13239,7.797643,0.413215,0.444797,0.642818,0.610811,0.292449,0.781544,0.486711,0.179794,0.697647,'Spartium junceum'
70.443504,1,174,51,11832,9.03,79913,244919,976,0.137,2,502566,0.854,679,861,112.25857,37.941603,10.595214,52.077021,37.904566,7.216441,55.237833,42.281487,7.432216,0.499354,0.456336,0.70665,0.599012,0.259984,0.773958,0.447165,0.140652,0.668704,'Spartium junceum'
79.939204,1,193,53,6129,16023,254928,243422,992,46,0.000577,512.551,0.85,685,0.86,118.526898,41.112607,10.887006,63.739499,44.396642,7.983702,61.990052,47.517381,7.873376,0.448302,0.453842,0.669553,0.556925,0.282712,0.746274,0.47033,0.154199,0.685806,'Spartium junceum'
73.787653,1,191,31,0,39.14,1530289,249815,1,-0,0,505452,0.854,682,861,111.969877,42.207222,10.581582,56.935292,48.499665,7.545548,60.36891,49.268149,7.769743,0.526464,0.455805,0.725579,0.573385,0.291711,0.757222,0.445875,0.157744,0.667738,'Spartium junceum'
97.06453,4,176,74,2642,39.14,1530289,260987,0.999,8,0.000107,477467,863,0.678,861,149.478129,37.924982,12.226125,77.765699,27.238438,8.818486,58.909052,39.105116,7.675223,0.187637,0.329289,0.433171,0.61645,0.23901,0.785143,0.588903,0.144019,0.7674,'Spartium junceum'
112.232601,2,231,88,2131,52.991,2806,239048,0.999,5,0.000161,467.071,0.864,682,0.86,167.862672,39.409785,12.956183,92.003722,38.407435,9.591857,70.437663,48.910876,8.392715,0.16275,0.302337,0.403423,0.585571,0.276149,0.765226,0.660213,0.151014,0.812535,'Spartium junceum'
73.908115,4,200,32,3237,35479,1256882,214685,998,0.01,0.000161,481.02,0.854,0.699,867,120.057468,41.776999,10.957074,54.64288,41.962062,7.392082,51.98737,41.775713,7.210227,0.288798,0.412604,0.5374,0.623608,0.259315,0.789689,0.476846,0.15595,0.690541,'Spartium junceum'
107.247486,3,209,106,21467,5035,23.532,198319,929,0.394,0.007,512279,853,0.673,857,160.30819,39.073659,12.661287,88.668103,31.920858,9.416374,63.735273,41.682491,7.983437,0.151758,0.28591,0.389561,0.608012,0.244723,0.779751,0.630326,0.150208,0.793931,'Spartium junceum'
63.470322,3,192,24,11411,9.473,88.72,217662,978,134,2,486634,855,0.69,863,94.20299,44.147178,9.705823,49.222474,46.765739,7.015873,56.202537,46.555947,7.496835,0.672201,0.403223,0.819879,0.594973,0.290102,0.771345,0.379385,0.163141,0.615942,'Spartium junceum'
90.881379,5,231,55,0,6271,37.737,200855,1,-0,0,486408,865,0.671,856,125.191264,54.245669,11.18889,77.348966,55.252345,8.794826,70.526437,53.890875,8.398002,0.295365,0.394143,0.543475,0.528281,0.283163,0.726829,0.500935,0.200996,0.707768,'Spartium junceum'
62.102606,0,173,27,15.947,6271,37.737,194869,0.952,0.279,4,492.263,0.86,674,858,92.045603,39.863974,9.59404,47.781107,42.324396,6.912388,57.149837,40.270959,7.559751,0.774601,0.334187,0.880114,0.590273,0.289737,0.768292,0.37364,0.14317,0.611261,'Spartium junceum'
79.829815,1,185,52,0,53926,2906,276080,1,-0,0,395945,871,0.717,0.88,120.736278,42.567196,10.988006,61.505359,42.922932,7.842535,66.767782,44.910998,8.171155,0.566311,0.446426,0.752536,0.557699,0.254833,0.746792,0.482046,0.155491,0.694295,'Spartium junceum'
105.654506,10,211,87,0,53926,2906,272425,1,-0,0,395616,0.87,0.717,879,160.298722,42.569864,12.660913,85.234175,37.875091,9.232236,67.406299,46.672301,8.210134,0.191889,0.340678,0.438052,0.597086,0.249374,0.772713,0.630959,0.162873,0.794329,'Spartium junceum'
60.697528,1,191,43,1742,53926,2906,247529,0.999,4,0,403324,866,0.717,878,94.665359,39.750683,9.729612,45.027069,41.47233,6.710221,52.206355,41.949994,7.225397,0.763746,0.357716,0.873926,0.620417,0.284102,0.787666,0.386563,0.140274,0.621742,'Spartium junceum'
129.088441,30,204,108,0,11832,138351,263670,1,-0,0,395595,868,0.72,878,172.342382,38.721782,13.127924,119.551664,27.187051,10.933968,64.601138,36.709545,8.037483,0.101064,0.086733,0.317905,0.623004,0.21838,0.789306,0.678783,0.145666,0.823883,'Spartium junceum'
60.421963,1,191,26,0,11832,138351,239700,1,-0,0,419.669,865,0.709,875,90.779507,44.707873,9.527828,45.986597,43.903168,6.781342,55.130134,44.811861,7.424967,0.777472,0.335881,0.881743,0.614268,0.286274,0.783753,0.370321,0.163186,0.60854,'Spartium junceum'
85.854151,1,209,30,9173,11832,138351,255685,986,85,1,393.891,867,721,0.88,118.625286,52.986242,10.891524,71.366717,59.238771,8.447882,74.384235,59.347542,8.62463,0.545137,0.446361,0.738334,0.523092,0.324185,0.723251,0.475225,0.197192,0.689366,'Spartium junceum'
69.763078,0,198,50,0,8383,68434,240125,1,-0,0,400.88,865,721,878,98.172936,43.684971,9.908226,56.116299,45.050038,7.491081,65.418504,43.633683,8.088171,0.726839,0.35954,0.852549,0.532074,0.262065,0.729434,0.39882,0.157647,0.631522,'Spartium junceum'
77.366425,1,202,27,13731,8383,68434,245996,973,159,3,421398,866,0.704,0.869,123.606941,44.88841,11.117866,57.85109,45.132649,7.60599,56.523002,46.387288,7.518178,0.405537,0.451635,0.636818,0.625475,0.270311,0.79087,0.489971,0.169269,0.69998,'Spartium junceum'
96.837296,1,204,84,0,14545,210.557,187340,1,-0,0,388.924,0.869,725,883,151.074728,45.418249,12.291246,75.63587,48.359143,8.696888,63.751698,49.33183,7.984466,0.191214,0.346908,0.43728,0.613233,0.263887,0.783092,0.595189,0.173234,0.771485,'Spartium junceum'
108.168735,1,205,104,0,14545,210.557,188530,1,-0,0,407522,866,0.717,875,162.170077,47.437386,12.734602,88.244213,45.108773,9.393839,69.093928,40.568832,8.312276,0.114742,0.244392,0.338736,0.589965,0.215606,0.768092,0.638215,0.18178,0.798883,'Spartium junceum'
70.270521,1,208,20,6739,14545,210.557,198873,991,0.059,0.000698,389957,863,735,885,103.683084,48.933023,10.182489,55.574946,48.113889,7.454861,58.289793,47.228692,7.634775,0.511196,0.447099,0.714979,0.585967,0.283951,0.765485,0.418754,0.180566,0.647112,'Spartium junceum'
110.290774,1,217,82,0,11876,139762,194395,1,-0,0,384.87,865,735,885,158.092265,48.630531,12.573475,92.541938,48.324856,9.619872,76.253495,51.503493,8.732325,0.15182,0.289251,0.389641,0.549037,0.26056,0.74097,0.623888,0.184127,0.789866,'Spartium junceum'
66.799746,2,182,28,8879,11876,139762,267870,986,0.089,1,409902,0.87,711,871,98.955546,43.475866,9.94764,51.724386,49.354081,7.191967,60.015665,49.054665,7.746978,0.722699,0.377064,0.850117,0.585563,0.298887,0.765221,0.398864,0.160536,0.631557,'Spartium junceum'
50.773101,2,160,30,6.87,14288,203.371,278327,0.99,64,0.000725,422.076,867,0.709,0.869,92.18626,35.005706,9.601368,32.347363,35.321251,5.687474,36.919207,36.535873,6.076118,0.692626,0.407291,0.832241,0.711065,0.273459,0.843247,0.375247,0.125827,0.612574,'Spartium junceum'
77.573663,2,220,31,3.098,32238,1037509,265925,998,12,0.000148,404015,872,713,872,119.676955,49.245411,10.939696,58.6,51.873128,7.655064,64.79465,53.546133,8.049512,0.678774,0.421052,0.823877,0.588995,0.278608,0.76746,0.476674,0.183486,0.690416,'Spartium junceum'
72.979751,2,186,58,10.03,10.381,106381,243446,982,111,2,396.07,0.869,0.717,877,108.02984,41.005155,10.39374,56.991474,38.943601,7.54927,63.337478,40.318285,7.958485,0.652209,0.419213,0.807595,0.540889,0.231782,0.735452,0.434344,0.147844,0.659048,'Spartium junceum'
103.828366,2,194,60,2376,36383,1322095,225508,998,0.01,0.000087,419291,872,0.702,865,156.902693,48.992341,12.526081,83.823698,49.588524,9.155528,67.616517,47.394932,8.222926,0.159163,0.302822,0.398953,0.600857,0.257425,0.77515,0.618591,0.186302,0.786506,'Spartium junceum'
69.982496,1,229,27,4895,22164,494.317,204449,996,0.026,0.000368,407565,875,706,0.869,108.749102,56.78501,10.428284,53.638241,55.105705,7.323813,52.404847,53.376529,7.239119,0.417429,0.444773,0.646088,0.659892,0.297459,0.812337,0.436832,0.211649,0.660933,'Spartium junceum'
64.542837,1,187,20,2428,48.57,2357,200888,0.999,5,0,413413,877,691,863,91.62563,44.774756,9.572128,51.941685,47.322036,7.207058,58.235781,46.224798,7.631237,0.703786,0.388657,0.83892,0.57453,0.290778,0.757978,0.37374,0.166058,0.611343,'Spartium junceum'
54.940998,1,160,27,0,33741,1138251,187000,1,-0,0,410772,875,0.702,868,88.784796,39.587298,9.422568,39.579425,38.81875,6.291218,45.292738,37.12463,6.729988,0.685352,0.402877,0.82786,0.654885,0.266445,0.80925,0.363006,0.141182,0.6025,'Spartium junceum'
115.109539,20,193,103,2969,33741,1138251,193320,998,0.011,0.000135,408625,871,713,871,170.34733,42.022579,13.051718,95.35874,30.649097,9.76518,71.876312,39.659276,8.47799,0.112094,0.239408,0.334804,0.578855,0.215009,0.760825,0.669674,0.161401,0.818336,'Spartium junceum'
98.52848,1,206,62,3503,26871,720177,185073,997,17,0.000189,405256,875,708,872,148.541756,47.561919,12.187771,79.344754,51.536318,8.907567,66.152891,48.17346,8.133443,0.152508,0.295756,0.390523,0.588239,0.263404,0.766967,0.586265,0.180903,0.76568,'Spartium junceum'
74.908399,2,183,57,20267,5218,25612,199523,0.933,386,6,422504,871,0.702,868,116.805225,38.660915,10.807647,56.12996,40.263907,7.491993,61.579365,41.972625,7.847252,0.698193,0.41306,0.83558,0.570839,0.254726,0.755539,0.464059,0.143637,0.681219,'Spartium junceum'
80.231837,1,202,65,10833,9.072,80443,175552,977,132,2,405212,875,708,872,124.445164,48.552653,11.155499,60.836187,45.486353,7.799756,64.069875,46.251939,8.004366,0.583272,0.452145,0.763722,0.582661,0.24574,0.763322,0.494475,0.181052,0.703189,'Spartium junceum'
89.660847,7,201,70,7.122,17086,290411,250696,993,0.044,0.000779,425981,0.88,675,0.854,135.305107,44.565215,11.632072,71.040594,40.683769,8.428558,65.773461,43.56655,8.110084,0.327782,0.427427,0.572522,0.561711,0.243308,0.749474,0.53562,0.167374,0.731861,'Spartium junceum'
73.607094,1,181,30,2.732,39143,1534.167,259123,0.999,0.009,0.000115,416.133,878,687,0.86,118.380009,39.960092,10.880258,54.736066,42.713394,7.398383,53.274528,44.288218,7.29894,0.35892,0.443462,0.599099,0.620988,0.282396,0.788028,0.469297,0.150782,0.685052,'Spartium junceum'
75.596685,1,175,51,0,14487,216.966,256275,1,-0,0,439009,887,647,841,122.370166,39.177314,11.062105,55.770373,40.640198,7.467956,54.938536,44.653287,7.412053,0.421619,0.457936,0.649322,0.613706,0.27334,0.783394,0.484747,0.146981,0.696238,'Spartium junceum'
63.068767,1,218,23,6.757,14487,216.966,246357,0.99,65,0.000702,404.878,0.874,706,868,86.584688,43.207791,9.305089,52.268293,44.781156,7.229681,56.86687,41.345888,7.541013,0.661047,0.399001,0.813048,0.558481,0.266553,0.747316,0.357705,0.155336,0.598084,'Spartium junceum'
51.573348,1,189,24,4587,20801,431286,258814,995,0.03,0.000324,419851,875,696,0.864,82.859649,38.241359,9.102728,37.055991,36.043319,6.087363,44.227324,34.783393,6.650363,0.707865,0.385923,0.841347,0.667592,0.261147,0.817063,0.34324,0.134653,0.585867,'Spartium junceum'
78.435202,2,214,60,6329,18928,356.77,276311,0.994,0.036,0.000616,438445,885,655,845,120.199908,50.094302,10.963572,60.571691,49.04677,7.782782,60.82307,48.901463,7.798915,0.44813,0.455665,0.669425,0.592735,0.263491,0.769893,0.479385,0.185317,0.692376,'Spartium junceum'
78.252085,2,196,27,0,4678,20389,203575,1,-0,0,461355,887,634,833,112.5326,49.202809,10.608138,63.396892,53.894148,7.962216,64.787718,50.714131,8.049082,0.555454,0.445524,0.745288,0.562212,0.29185,0.749808,0.45173,0.18303,0.672108,'Spartium junceum'
114.228916,8,214,90,19016,4678,20389,218497,917,467,6,488.614,878,0.64,0.837,165.841142,45.660272,12.877932,96.474788,42.355062,9.822158,70.24141,49.897495,8.381015,0.093541,0.192784,0.305844,0.591252,0.25227,0.768929,0.652179,0.175957,0.807576,'Spartium junceum'
86.252052,1,210,32,4034,24.27,588.421,200226,997,0.022,0.00025,433.424,889,0.646,0.844,140.41381,53.706513,11.849633,65.817479,51.38415,8.112797,49.575085,45.832019,7.040958,0.206618,0.346455,0.454553,0.698113,0.256985,0.835532,0.554572,0.204605,0.744696,'Spartium junceum'
61.769231,1,176,29,12825,8895,77541,188679,975,0.143,3,481.997,0.896,586,809,102.048119,41.82508,10.101887,43.910878,42.643908,6.626528,47.974924,40.618181,6.926393,0.671812,0.422815,0.819642,0.660191,0.274252,0.812521,0.411079,0.152163,0.641154,'Spartium junceum'
75.117647,2,192,34,12.166,8717,77494,182290,972,0.173,2,432.018,887,657,0.849,120.178942,48.703646,10.962616,55.443895,48.459133,7.446066,58.164607,48.81971,7.626572,0.58298,0.4538,0.763531,0.624071,0.264828,0.789982,0.477966,0.180813,0.691351,'Spartium junceum'
76.809304,2,188,64,10561,9495,88.903,188147,978,134,2,476.74,887,624,0.832,117.227648,39.825523,10.827172,59.164302,39.809116,7.691833,61.534147,41.173272,7.84437,0.516648,0.458335,0.718782,0.562292,0.252042,0.749861,0.467941,0.143998,0.684062,'Spartium junceum'
64.158366,1,184,30,0,19774,389.003,222870,1,-0,0,481856,915,461,767,104.730921,39.536676,10.233813,45.064135,43.735313,6.712983,55.951272,43.173101,7.480058,0.823634,0.304307,0.907543,0.638514,0.284631,0.799071,0.418589,0.146325,0.646985,'Spartium junceum'
61.713289,1,184,26,6.65,19774,389.003,33622,995,0.026,0.00068,7308,0.62,17,0.497,96.540864,40.542227,9.825521,45.283389,41.669558,6.729293,54.887375,40.507994,7.408601,0.776023,0.342967,0.880921,0.626603,0.277742,0.791583,0.391129,0.143638,0.625403,'Trifolium angustifolium'
196.548495,128,240,210,0,9.99,97.812,31280,1,-0,0,7.27,614,17,503,219.284281,36.924685,14.80825,208.304348,30.21152,14.432753,76.391304,37.275197,8.740212,0.159129,0.022518,0.39891,0.65406,0.163809,0.80874,0.870247,0.132826,0.93287,'Trifolium angustifolium'
198.744479,79,241,212,13.86,9.99,97.812,35499,981,98,3,32918,0.477,17,507,221.526814,40.055935,14.883777,210.059937,37.005211,14.493445,80.725552,31.476389,8.98474,0.158965,0.026068,0.398704,0.635245,0.14225,0.797023,0.881475,0.148257,0.938869,'Trifolium angustifolium'
199.835341,136,239,206,16642,8275,66.504,31052,972,133,4,71.409,0.587,17,513,222.02008,35.580265,14.900338,211.441767,29.065097,14.541037,81.927711,27.522623,9.051393,0.1604,0.024494,0.400499,0.625424,0.141755,0.790838,0.881298,0.124292,0.938775,'Trifolium angustifolium'
198.525362,120,240,213,17706,7601,55802,31773,0.967,153,5,53.693,652,0.018,522,222.380435,36.830573,14.912426,208.521739,29.052859,14.440282,84.387681,29.958123,9.186277,0.157418,0.028149,0.396759,0.617826,0.145731,0.786019,0.884712,0.127582,0.940591,'Trifolium angustifolium'
205.13141,89,242,234,0,13965,193015,27200,1,-0,0,40.43,0.68,21,534,227.637821,38.0662,15.087671,217.24359,33.229083,14.739186,83.682692,30.281508,9.147824,0.160382,0.023979,0.400477,0.63165,0.133889,0.794764,0.905354,0.138233,0.951501,'Trifolium angustifolium'
203.003817,133,242,221,0,13965,193015,34680,1,-0,0,61893,589,0.018,524,225.633588,34.520627,15.021105,215.118321,27.764564,14.666912,81.339695,28.973549,9.018852,0.159664,0.025045,0.399579,0.641548,0.128077,0.800967,0.897171,0.118426,0.947191,'Trifolium angustifolium'
207.377246,80,241,239,10043,13965,193015,33943,0.99,51,2,36201,0.412,16,522,227.41018,40.481813,15.080125,220.326347,34.621914,14.843394,88.233533,26.724924,9.393271,0.163537,0.024823,0.404397,0.61182,0.118107,0.782189,0.903123,0.141306,0.950328,'Trifolium angustifolium'
203.610487,103,240,221,0,19875,393.003,44795,1,-0,0,49338,589,17,512,224.029963,35.750901,14.96763,215.730337,27.531157,14.687761,87.367041,26.669097,9.347034,0.163123,0.029444,0.403885,0.610514,0.127953,0.781354,0.894544,0.115721,0.945803,'Trifolium angustifolium'
205.980066,80,241,236,0,19875,393.003,48875,1,-0,0,126971,846,16,526,225.315615,41.962404,15.010517,218.584718,36.442059,14.784611,90.269103,30.385479,9.501005,0.165944,0.031617,0.407362,0.602558,0.135144,0.776246,0.901153,0.145058,0.949291,'Trifolium angustifolium'
203.278571,128,242,221,0,19875,393.003,42415,1,-0,0,131559,841,16,529,225.607143,32.67417,15.020224,214.310714,29.947982,14.639355,87.625,31.533201,9.360823,0.157883,0.022734,0.397344,0.614058,0.14037,0.783618,0.896261,0.118366,0.94671,'Trifolium angustifolium'
211.768116,109,240,237,0,19875,393.003,41820,1,-0,0,190831,835,16,523,228.778986,34.117419,15.125442,224.51087,27.232799,14.983687,101.619565,22.648384,10.080653,0.167742,0.031427,0.409564,0.555343,0.116985,0.745213,0.912219,0.111339,0.955102,'Trifolium angustifolium'
198.474104,113,241,237,0,19875,393.003,43180,1,-0,0,49637,0.59,0.018,528,217.290837,42.292305,14.740788,210.290837,29.701836,14.501408,88.083665,26.698707,9.38529,0.169038,0.044384,0.411142,0.595536,0.135444,0.77171,0.873416,0.134937,0.934567,'Trifolium angustifolium'
208.929907,110,241,237,0,19875,393.003,35700,1,-0,0,441702,0.83,23,551,231.359813,27.728504,15.210517,220.794393,25.168256,14.859152,88.920561,28.137627,9.42977,0.158785,0.021732,0.398479,0.614848,0.131178,0.784122,0.919186,0.098747,0.958742,'Trifolium angustifolium'
208.862661,78,241,235,0,19875,393.003,36125,1,-0,0,589665,0.827,32,557,229.098712,34.770351,15.136007,221.120172,30.256563,14.87011,92.527897,30.233864,9.619142,0.162405,0.021929,0.402995,0.596464,0.134701,0.772311,0.911033,0.123772,0.95448,'Trifolium angustifolium'
206.477612,125,241,235,0,19875,393.003,32300,1,-0,0,821.009,746,0.026,527,227.099502,35.003715,15.069821,218.452736,29.121281,14.780147,90.562189,29.653286,9.516417,0.162656,0.031602,0.403307,0.601552,0.139589,0.775598,0.904926,0.117711,0.951276,'Trifolium angustifolium'
204.828283,92,242,234,0,19875,393.003,40375,1,-0,0,682507,0.791,0.028,0.538,227.838384,35.760003,15.094316,215.565657,34.57947,14.682154,89.124579,29.76271,9.440582,0.15543,0.021881,0.394246,0.612719,0.119274,0.782763,0.903506,0.134726,0.950529,'Trifolium angustifolium'
203.689286,86,240,199,6.867,19875,393.003,33967,995,25,0.000725,530514,813,24,541,225.121429,40.870802,15.004047,215.657143,34.165583,14.68527,85.853571,29.77111,9.26572,0.162276,0.027356,0.402835,0.620351,0.128783,0.787623,0.898697,0.142911,0.947997,'Trifolium angustifolium'
201.628319,134,241,218,0,10.518,108712,33575,1,-0,0,561.551,843,35,0.577,224.20354,33.094386,14.973428,213.269912,28.680038,14.603764,82.455752,29.686365,9.080515,0.157867,0.019995,0.397325,0.631048,0.135454,0.794385,0.888044,0.120505,0.942361,'Trifolium angustifolium'
200.016,132,241,224,0,10.518,108712,43095,1,-0,0,640684,797,0.029,555,222.612,36.039769,14.920188,210.872,29.490309,14.521432,84.824,31.038146,9.209995,0.157371,0.021925,0.3967,0.618043,0.139462,0.786157,0.881867,0.12747,0.939078,'Trifolium angustifolium'
198.593985,123,238,182,0,10.518,108712,42585,1,-0,0,561214,823,0.028,0.553,221.296992,34.068717,14.876054,208.969925,25.598774,14.455792,85.56015,27.420247,9.249873,0.157791,0.024685,0.397229,0.612126,0.134155,0.782385,0.879611,0.118661,0.937876,'Trifolium angustifolium'
202.47561,96,241,238,0,10.518,108712,29920,1,-0,0,268744,816,17,526,223.795732,39.410073,14.959804,214.567073,35.952165,14.648108,84.262195,32.737649,9.179444,0.161906,0.026798,0.402376,0.626403,0.138392,0.791456,0.891272,0.141404,0.944072,'Trifolium angustifolium'
208.829114,90,241,238,0,10.518,108712,43690,1,-0,0,905475,795,45,0.587,228.518987,36.802643,15.116844,220.746835,33.298541,14.857551,96.03481,26.004921,9.799735,0.162305,0.023262,0.40287,0.575057,0.128675,0.758325,0.907099,0.135848,0.952417,'Trifolium angustifolium'
205.525862,120,240,212,0,10.518,108712,37655,1,-0,0,1066163,728,0.037,0.572,226.189655,32.632524,15.039603,217.741379,26.657722,14.756062,88.482759,26.179362,9.406527,0.161583,0.025985,0.401974,0.608038,0.12693,0.779768,0.898918,0.111983,0.948113,'Trifolium angustifolium'
203.508475,80,241,237,13423,10.518,108712,48912,982,0.09,3,1185619,784,0.074,607,226.084746,35.658684,15.036115,215.347458,31.64077,14.674722,83.245763,33.158533,9.123912,0.160182,0.025878,0.400228,0.632819,0.147776,0.795499,0.899285,0.121967,0.948307,'Trifolium angustifolium'
201.17801,123,240,207,5529,23087,531002,45688,996,0.02,0.00047,1141.909,0.788,69,597,225.183246,33.943652,15.006107,212.445026,28.494983,14.575494,80.036649,33.98318,8.94632,0.159449,0.029359,0.399311,0.639322,0.167119,0.799576,0.894569,0.114465,0.945817,'Trifolium angustifolium'
