Loading Data 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |   Accuracy   |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      13 |        1215 |       00:36:24 |       68.75% |       87.37% |       0.7535 |       0.4466 |      1.0000e-04 |
|      13 |        1220 |       00:36:33 |       81.25% |       87.88% |       0.4284 |       0.2895 |      1.0000e-04 |
|      13 |        1225 |       00:36:41 |       93.75% |       89.39% |       0.1978 |       0.5292 |      1.0000e-04 |
|      13 |        1230 |       00:36:50 |      100.00% |       91.92% |       0.0512 |       0.2686 |      1.0000e-04 |
|      13 |        1235 |       00:36:59 |       87.50% |       89.39% |       0.2388 |       0.3020 |      1.0000e-04 |
|      13 |        1240 |       00:37:09 |       93.75% |       90.91% |       0.1392 |       0.3270 |      1.0000e-04 |
|      13 |        1245 |       00:37:16 |      100.00% |       90.91% |       0.1214 |       0.3036 |      1.0000e-04 |
|      13 |        1250 |       00:37:24 |       75.00% |       90.91% |       0.6018 |       0.3028 |      1.0000e-04 |
|      13 |        1255 |       00:37:32 |       81.25% |       91.41% |       0.3932 |       0.3812 |      1.0000e-04 |
|      13 |        1260 |       00:37:41 |      100.00% |       85.35% |       0.0508 |       0.5816 |      1.0000e-04 |
|      13 |        1265 |       00:37:50 |       87.50% |       78.79% |       0.6217 |       0.9885 |      1.0000e-04 |
|      13 |        1270 |       00:37:59 |       81.25% |       78.79% |       1.1235 |       0.6006 |      1.0000e-04 |
|      13 |        1275 |       00:38:07 |       87.50% |       89.90% |       0.3088 |       0.3326 |      1.0000e-04 |
|      13 |        1280 |       00:38:17 |       81.25% |       88.38% |       0.5011 |       0.3520 |      1.0000e-04 |
|      13 |        1285 |       00:38:25 |       81.25% |       89.90% |       0.7333 |       0.3014 |      1.0000e-04 |
|      14 |        1290 |       00:38:34 |       75.00% |       90.91% |       0.4326 |       0.2776 |      1.0000e-04 |
|      14 |        1295 |       00:38:43 |       93.75% |       91.41% |       0.3649 |       0.2466 |      1.0000e-04 |
|      14 |        1300 |       00:38:51 |       93.75% |       89.39% |       0.1090 |       0.3822 |      1.0000e-04 |
|      14 |        1305 |       00:39:00 |       81.25% |       83.84% |       0.5142 |       0.5728 |      1.0000e-04 |
|      14 |        1310 |       00:39:09 |       87.50% |       88.89% |       0.3505 |       0.4482 |      1.0000e-04 |
|      14 |        1315 |       00:39:18 |       68.75% |       85.35% |       0.6783 |       0.3713 |      1.0000e-04 |
|      14 |        1320 |       00:39:27 |       68.75% |       91.92% |       0.7929 |       0.2700 |      1.0000e-04 |
|      14 |        1325 |       00:39:36 |       87.50% |       90.40% |       0.7816 |       0.2896 |      1.0000e-04 |
|      14 |        1330 |       00:39:44 |       93.75% |       84.85% |       0.2078 |       0.4919 |      1.0000e-04 |
|      14 |        1335 |       00:39:53 |      100.00% |       85.86% |       0.1694 |       0.3247 |      1.0000e-04 |
|      14 |        1340 |       00:40:01 |       93.75% |       87.88% |       0.1548 |       0.4305 |      1.0000e-04 |
|      14 |        1345 |       00:40:10 |       93.75% |       85.86% |       0.3889 |       0.4282 |      1.0000e-04 |
|      14 |        1350 |       00:40:19 |       93.75% |       90.40% |       0.1464 |       0.3918 |      1.0000e-04 |
|      14 |        1355 |       00:40:28 |       75.00% |       88.89% |       1.3282 |       0.3876 |      1.0000e-04 |
|      14 |        1360 |       00:40:37 |       93.75% |       92.93% |       0.1323 |       0.2131 |      1.0000e-04 |
|      14 |        1365 |       00:40:46 |       87.50% |       90.40% |       0.3750 |       0.3015 |      1.0000e-04 |
|      14 |        1370 |       00:40:55 |      100.00% |       86.36% |       0.0810 |       0.3828 |      1.0000e-04 |
|      14 |        1375 |       00:41:03 |       87.50% |       87.88% |       0.3422 |       0.3204 |      1.0000e-04 |
|      14 |        1380 |       00:41:12 |       93.75% |       86.87% |       0.2493 |       0.3880 |      1.0000e-04 |
|      14 |        1385 |       00:41:21 |       93.75% |       89.90% |       0.0988 |       0.2967 |      1.0000e-04 |
|      15 |        1390 |       00:41:30 |       93.75% |       92.42% |       0.1070 |       0.2178 |      1.0000e-04 |
|      15 |        1395 |       00:41:39 |       93.75% |       86.87% |       0.2692 |       0.3781 |      1.0000e-04 |
|      15 |        1400 |       00:41:48 |       93.75% |       88.38% |       0.2725 |       0.2880 |      1.0000e-04 |
|      15 |        1405 |       00:41:57 |       81.25% |       90.40% |       0.3913 |       0.2448 |      1.0000e-04 |
|      15 |        1410 |       00:42:05 |       93.75% |       87.37% |       0.1003 |       0.4248 |      1.0000e-04 |
|      15 |        1415 |       00:42:14 |       87.50% |       87.88% |       0.7903 |       0.3935 |      1.0000e-04 |
|      15 |        1420 |       00:42:23 |       93.75% |       87.88% |       0.4481 |       0.3787 |      1.0000e-04 |
|      15 |        1425 |       00:42:32 |       87.50% |       90.91% |       0.5376 |       0.4689 |      1.0000e-04 |
|      15 |        1430 |       00:42:40 |       93.75% |       89.39% |       0.1427 |       0.5673 |      1.0000e-04 |
|      15 |        1435 |       00:42:49 |       93.75% |       87.37% |       0.1071 |       0.3768 |      1.0000e-04 |
|      15 |        1440 |       00:42:57 |       62.50% |       90.40% |       0.9602 |       0.3229 |      1.0000e-04 |
|      15 |        1445 |       00:43:06 |       75.00% |       88.38% |       0.7749 |       0.3845 |      1.0000e-04 |
|      15 |        1450 |       00:43:16 |       93.75% |       86.87% |       0.1294 |       0.4586 |      1.0000e-04 |
|      15 |        1455 |       00:43:23 |       87.50% |       90.40% |       0.4023 |       0.3146 |      1.0000e-04 |
|      15 |        1460 |       00:43:32 |       81.25% |       85.35% |       0.9109 |       0.5206 |      1.0000e-04 |
|      15 |        1465 |       00:43:41 |       93.75% |       89.90% |       0.1769 |       0.2889 |      1.0000e-04 |
|      15 |        1470 |       00:43:50 |       87.50% |       89.90% |       0.4729 |       0.2914 |      1.0000e-04 |
|      15 |        1475 |       00:43:59 |       93.75% |       92.42% |       0.3511 |       0.2224 |      1.0000e-04 |
|      15 |        1480 |       00:44:08 |       93.75% |       89.39% |       0.1538 |       0.2940 |      1.0000e-04 |
|      15 |        1485 |       00:44:17 |       87.50% |       89.39% |       0.3352 |       0.3459 |      1.0000e-04 |
|      16 |        1490 |       00:44:26 |       75.00% |       91.92% |       0.8649 |       0.3212 |      1.0000e-04 |
|      16 |        1495 |       00:44:34 |       81.25% |       82.32% |       1.0094 |       0.5552 |      1.0000e-04 |
|      16 |        1500 |       00:44:44 |       75.00% |       87.88% |       0.7431 |       0.4016 |      1.0000e-04 |
|      16 |        1505 |       00:44:52 |      100.00% |       91.41% |       0.1055 |       0.3024 |      1.0000e-04 |
|      16 |        1510 |       00:45:02 |      100.00% |       86.36% |       0.0353 |       0.4734 |      1.0000e-04 |
|      16 |        1515 |       00:45:11 |       93.75% |       89.39% |       0.3826 |       0.2913 |      1.0000e-04 |
|      16 |        1520 |       00:45:19 |       81.25% |       90.91% |       0.4436 |       0.3139 |      1.0000e-04 |
|      16 |        1525 |       00:45:29 |       81.25% |       89.39% |       0.5488 |       0.3278 |      1.0000e-04 |
|      16 |        1530 |       00:45:38 |       87.50% |       89.90% |       0.6071 |       0.2930 |      1.0000e-04 |
|      16 |        1535 |       00:45:46 |       81.25% |       89.39% |       0.5680 |       0.2987 |      1.0000e-04 |
|      16 |        1540 |       00:45:55 |       87.50% |       90.91% |       0.5388 |       0.2635 |      1.0000e-04 |
|      16 |        1545 |       00:46:04 |       87.50% |       90.40% |       0.2117 |       0.2785 |      1.0000e-04 |
|      16 |        1550 |       00:46:12 |       93.75% |       86.87% |       0.0978 |       0.3731 |      1.0000e-04 |
|      16 |        1555 |       00:46:21 |       93.75% |       92.93% |       0.0999 |       0.2055 |      1.0000e-04 |
|      16 |        1560 |       00:46:30 |       81.25% |       92.93% |       0.4440 |       0.1943 |      1.0000e-04 |
|      16 |        1565 |       00:46:38 |       81.25% |       89.90% |       0.5596 |       0.2561 |      1.0000e-04 |
|      16 |        1570 |       00:46:47 |      100.00% |       88.89% |       0.0708 |       0.2901 |      1.0000e-04 |
|      16 |        1575 |       00:46:56 |       75.00% |       93.94% |       0.3730 |       0.2339 |      1.0000e-04 |
|      16 |        1580 |       00:47:05 |       81.25% |       91.41% |       0.3491 |       0.3167 |      1.0000e-04 |
|      17 |        1585 |       00:47:13 |       87.50% |       93.43% |       0.2280 |       0.2437 |      1.0000e-04 |
|      17 |        1590 |       00:47:22 |       87.50% |       89.90% |       0.5414 |       0.2745 |      1.0000e-04 |
|      17 |        1595 |       00:47:32 |       93.75% |       89.90% |       0.1489 |       0.3123 |      1.0000e-04 |
|      17 |        1600 |       00:47:40 |       93.75% |       89.39% |       0.1340 |       0.3658 |      1.0000e-04 |
|      17 |        1605 |       00:47:49 |       93.75% |       89.39% |       0.2519 |       0.3559 |      1.0000e-04 |
|      17 |        1610 |       00:47:58 |       87.50% |       89.39% |       0.7758 |       0.3222 |      1.0000e-04 |
|      17 |        1615 |       00:48:07 |      100.00% |       91.41% |       0.0195 |       0.2002 |      1.0000e-04 |
|      17 |        1620 |       00:48:15 |       87.50% |       90.40% |       0.2183 |       0.2860 |      1.0000e-04 |
|      17 |        1625 |       00:48:24 |       75.00% |       96.46% |       0.7318 |       0.2125 |      1.0000e-04 |
|      17 |        1630 |       00:48:33 |       81.25% |       84.34% |       0.5463 |       0.4409 |      1.0000e-04 |
|      17 |        1635 |       00:48:42 |       75.00% |       91.41% |       0.4759 |       0.2628 |      1.0000e-04 |
|      17 |        1640 |       00:48:52 |       87.50% |       94.44% |       0.5029 |       0.2076 |      1.0000e-04 |
|      17 |        1645 |       00:49:01 |       93.75% |       90.40% |       0.5065 |       0.4255 |      1.0000e-04 |
|      17 |        1650 |       00:49:10 |       87.50% |       85.35% |       0.2894 |       0.4950 |      1.0000e-04 |
|      17 |        1655 |       00:49:18 |       75.00% |       92.93% |       0.8364 |       0.2955 |      1.0000e-04 |
|      17 |        1660 |       00:49:28 |      100.00% |       92.42% |       0.0501 |       0.2156 |      1.0000e-04 |
|      17 |        1665 |       00:49:36 |       81.25% |       90.40% |       0.6023 |       0.2442 |      1.0000e-04 |
|      17 |        1670 |       00:49:45 |       93.75% |       92.93% |       0.3967 |       0.2099 |      1.0000e-04 |
|      17 |        1675 |       00:49:54 |       93.75% |       93.43% |       0.1068 |       0.2255 |      1.0000e-04 |
|      17 |        1680 |       00:50:03 |       87.50% |       88.38% |       0.3394 |       0.3192 |      1.0000e-04 |
|      18 |        1685 |       00:50:11 |       87.50% |       94.95% |       0.2884 |       0.1524 |      1.0000e-04 |
|      18 |        1690 |       00:50:20 |      100.00% |       90.40% |       0.0546 |       0.2898 |      1.0000e-04 |
|      18 |        1695 |       00:50:30 |       81.25% |       90.40% |       0.2295 |       0.2397 |      1.0000e-04 |
|      18 |        1700 |       00:50:39 |       93.75% |       87.37% |       0.2084 |       0.3352 |      1.0000e-04 |
|      18 |        1705 |       00:50:47 |       87.50% |       90.91% |       0.2499 |       0.2356 |      1.0000e-04 |
|      18 |        1710 |       00:50:56 |       81.25% |       85.86% |       0.8239 |       0.4774 |      1.0000e-04 |
|      18 |        1715 |       00:51:05 |       93.75% |       84.85% |       0.5766 |       0.4437 |      1.0000e-04 |
|      18 |        1720 |       00:51:14 |      100.00% |       88.89% |       0.0347 |       0.4229 |      1.0000e-04 |
|      18 |        1725 |       00:51:23 |       87.50% |       86.36% |       0.2258 |       0.3667 |      1.0000e-04 |
|      18 |        1730 |       00:51:32 |       93.75% |       87.88% |       0.1504 |       0.3400 |      1.0000e-04 |
|      18 |        1735 |       00:51:40 |      100.00% |       89.90% |       0.0552 |       0.3841 |      1.0000e-04 |
|      18 |        1740 |       00:51:49 |      100.00% |       91.92% |       0.0893 |       0.3606 |      1.0000e-04 |
|      18 |        1745 |       00:51:57 |       87.50% |       92.42% |       0.2713 |       0.2701 |      1.0000e-04 |
|      18 |        1750 |       00:52:06 |      100.00% |       89.90% |       0.0776 |       0.3209 |      1.0000e-04 |
|      18 |        1755 |       00:52:15 |       93.75% |       89.39% |       0.1079 |       0.2463 |      1.0000e-04 |
|      18 |        1760 |       00:52:23 |       87.50% |       91.41% |       0.7628 |       0.2399 |      1.0000e-04 |
|      18 |        1765 |       00:52:33 |       93.75% |       88.38% |       0.2110 |       0.3016 |      1.0000e-04 |
|      18 |        1770 |       00:52:42 |       87.50% |       92.42% |       0.3663 |       0.2327 |      1.0000e-04 |
|      18 |        1775 |       00:52:51 |       93.75% |       91.41% |       0.1101 |       0.2926 |      1.0000e-04 |
|      18 |        1780 |       00:53:00 |       93.75% |       91.41% |       0.1836 |       0.3065 |      1.0000e-04 |
|      19 |        1785 |       00:53:08 |       87.50% |       93.94% |       0.1426 |       0.2309 |      1.0000e-04 |
|      19 |        1790 |       00:53:17 |      100.00% |       92.42% |       0.0257 |       0.2534 |      1.0000e-04 |
|      19 |        1795 |       00:53:26 |      100.00% |       93.94% |       0.0486 |       0.2578 |      1.0000e-04 |
|      19 |        1800 |       00:53:35 |       87.50% |       89.90% |       0.3032 |       0.2927 |      1.0000e-04 |
|      19 |        1805 |       00:53:44 |       93.75% |       94.44% |       0.0727 |       0.1819 |      1.0000e-04 |
|      19 |        1810 |       00:53:52 |       81.25% |       92.42% |       0.2624 |       0.2655 |      1.0000e-04 |
|      19 |        1815 |       00:54:01 |       93.75% |       89.39% |       0.4456 |       0.3581 |      1.0000e-04 |
|      19 |        1820 |       00:54:10 |      100.00% |       85.86% |       0.0966 |       0.6463 |      1.0000e-04 |
|      19 |        1825 |       00:54:18 |       81.25% |       90.40% |       0.4103 |       0.3303 |      1.0000e-04 |
|      19 |        1830 |       00:54:27 |       87.50% |       88.89% |       0.3092 |       0.4581 |      1.0000e-04 |
|      19 |        1835 |       00:54:36 |       81.25% |       90.91% |       0.5386 |       0.2740 |      1.0000e-04 |
|      19 |        1840 |       00:54:45 |       87.50% |       83.84% |       0.6114 |       0.5880 |      1.0000e-04 |
